"EDICION","VERSION","TIPO_GEO","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","CVE_AGEB","CVE_MZA","TIPOMZA","AMBITO","cve_ent","cve_mun","cve_loc","cve_ageb","cve_mza","ambito","tipomza","nom_loc","pobtot","tvivparhab","vph_s_elec","vph_aguafv","vph_ndeaed","pct_sin_elec","pct_sin_agua","pct_sin_servs","pob65","pob02","pobtot_imp","pobtot_imputado","pob65_imp","pob65_imputado","vph_s_elec_imp","vph_s_elec_imputado","vph_aguafv_imp","vph_aguafv_imputado"
"2025","1","m","3105000015831025","31","050","0001","5831","025","Típica","Urbana","31","050","0001","5831","025","Urbana","T","Mérida",73,23,0,0,0,0,0,0,NA,NA,73,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","310500001377A014","31","050","0001","377A","014","Típica","Urbana","31","050","0001","377A","014","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,TRUE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015884022","31","050","0001","5884","022","Típica","Urbana","31","050","0001","5884","022","Urbana","T","Mérida",76,26,0,0,0,0,0,0,NA,4,76,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","310500001377A032","31","050","0001","377A","032","Típica","Urbana","31","050","0001","377A","032","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015884002","31","050","0001","5884","002","Típica","Urbana","31","050","0001","5884","002","Urbana","T","Mérida",82,24,0,0,0,0,0,0,3,6,82,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016134042","31","050","0001","6134","042","Típica","Urbana","31","050","0001","6134","042","Urbana","T","Mérida",16,5,0,0,0,0,0,0,NA,NA,16,FALSE,0,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000015884006","31","050","0001","5884","006","Típica","Urbana","31","050","0001","5884","006","Urbana","T","Mérida",80,26,0,0,0,0,0,0,NA,6,80,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000014547003","31","050","0001","4547","003","Típica","Urbana","31","050","0001","4547","003","Urbana","T","Mérida",68,20,0,0,0,0,0,0,3,NA,68,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015831032","31","050","0001","5831","032","Típica","Urbana","31","050","0001","5831","032","Urbana","T","Mérida",74,24,0,0,0,0,0,0,NA,5,74,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016149036","31","050","0001","6149","036","Típica","Urbana","31","050","0001","6149","036","Urbana","T","Mérida",89,28,0,0,0,0,0,0,NA,5,89,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016134030","31","050","0001","6134","030","Típica","Urbana","31","050","0001","6134","030","Urbana","T","Mérida",70,17,0,0,0,0,0,0,NA,NA,70,FALSE,3,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000015831019","31","050","0001","5831","019","Típica","Urbana","31","050","0001","5831","019","Urbana","T","Mérida",89,30,0,0,0,0,0,0,8,5,89,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016134023","31","050","0001","6134","023","Típica","Urbana","31","050","0001","6134","023","Urbana","T","Mérida",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015494068","31","050","0001","5494","068","Típica","Urbana","31","050","0001","5494","068","Urbana","T","Mérida",59,20,0,0,0,0,0,0,NA,3,59,FALSE,1,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000015742020","31","050","0001","5742","020","Típica","Urbana","31","050","0001","5742","020","Urbana","T","Mérida",37,15,0,0,0,0,0,0,0,0,37,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013572018","31","050","0001","3572","018","Típica","Urbana","31","050","0001","3572","018","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001377A013","31","050","0001","377A","013","Típica","Urbana","31","050","0001","377A","013","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014890010","31","050","0001","4890","010","Típica","Urbana","31","050","0001","4890","010","Urbana","T","Mérida",84,26,0,0,0,0,0,0,NA,NA,84,FALSE,6,TRUE,0,FALSE,0,FALSE
"2025","1","m","310500001377A021","31","050","0001","377A","021","Típica","Urbana","31","050","0001","377A","021","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013799018","31","050","0001","3799","018","Típica","Urbana","31","050","0001","3799","018","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015846004","31","050","0001","5846","004","Típica","Urbana","31","050","0001","5846","004","Urbana","T","Mérida",41,14,0,0,0,0,0,0,NA,3,41,FALSE,3,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000013572017","31","050","0001","3572","017","Típica","Urbana","31","050","0001","3572","017","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015742031","31","050","0001","5742","031","Típica","Urbana","31","050","0001","5742","031","Urbana","T","Mérida",30,9,0,0,0,0,0,0,0,3,30,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013943052","31","050","0001","3943","052","Típica","Urbana","31","050","0001","3943","052","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015757053","31","050","0001","5757","053","Típica","Urbana","31","050","0001","5757","053","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001377A015","31","050","0001","377A","015","Típica","Urbana","31","050","0001","377A","015","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,TRUE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015494051","31","050","0001","5494","051","Típica","Urbana","31","050","0001","5494","051","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014778031","31","050","0001","4778","031","Típica","Urbana","31","050","0001","4778","031","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015386003","31","050","0001","5386","003","Típica","Urbana","31","050","0001","5386","003","Urbana","T","Mérida",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000017043020","31","050","0001","7043","020","Típica","Urbana","31","050","0001","7043","020","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016806029","31","050","0001","6806","029","Típica","Urbana","31","050","0001","6806","029","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000017043021","31","050","0001","7043","021","Típica","Urbana","31","050","0001","7043","021","Urbana","T","Mérida",0,NA,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000017043023","31","050","0001","7043","023","Típica","Urbana","31","050","0001","7043","023","Urbana","T","Mérida",36,13,0,0,0,0,0,0,NA,0,36,FALSE,0,TRUE,0,FALSE,0,FALSE
"2025","1","m","310500001377A031","31","050","0001","377A","031","Típica","Urbana","31","050","0001","377A","031","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015742048","31","050","0001","5742","048","Típica","Urbana","31","050","0001","5742","048","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000017043001","31","050","0001","7043","001","Típica","Urbana","31","050","0001","7043","001","Urbana","T","Mérida",68,24,0,0,0,0,0,0,NA,0,68,FALSE,5,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000015742040","31","050","0001","5742","040","Típica","Urbana","31","050","0001","5742","040","Urbana","T","Mérida",44,14,0,0,0,0,0,0,NA,NA,44,FALSE,1,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000014778016","31","050","0001","4778","016","Típica","Urbana","31","050","0001","4778","016","Urbana","T","Mérida",42,17,0,0,0,0,0,0,NA,NA,42,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000754458026","31","050","0075","4458","026","Típica","Urbana","31","050","0075","4458","026","Urbana","T","Caucel",73,17,0,0,0,0,0,0,NA,6,73,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000014890019","31","050","0001","4890","019","Típica","Urbana","31","050","0001","4890","019","Urbana","T","Mérida",224,67,0,0,0,0,0,0,8,14,224,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000754443037","31","050","0075","4443","037","Típica","Urbana","31","050","0075","4443","037","Urbana","T","Caucel",26,5,0,0,0,0,0,0,NA,NA,26,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000754443038","31","050","0075","4443","038","Típica","Urbana","31","050","0075","4443","038","Urbana","T","Caucel",26,8,0,0,0,0,0,0,0,NA,26,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000754458031","31","050","0075","4458","031","Típica","Urbana","31","050","0075","4458","031","Urbana","T","Caucel",66,14,0,NA,0,0,NA,0,NA,6,66,FALSE,5,TRUE,0,FALSE,0,TRUE
"2025","1","m","3105000015831046","31","050","0001","5831","046","Típica","Urbana","31","050","0001","5831","046","Urbana","T","Mérida",62,22,0,0,0,0,0,0,4,3,62,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015757062","31","050","0001","5757","062","Típica","Urbana","31","050","0001","5757","062","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000017043017","31","050","0001","7043","017","Típica","Urbana","31","050","0001","7043","017","Urbana","T","Mérida",0,NA,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015494067","31","050","0001","5494","067","Típica","Urbana","31","050","0001","5494","067","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015494052","31","050","0001","5494","052","Típica","Urbana","31","050","0001","5494","052","Urbana","T","Mérida",34,12,0,0,0,0,0,0,0,NA,34,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015757064","31","050","0001","5757","064","Típica","Urbana","31","050","0001","5757","064","Urbana","T","Mérida",82,27,0,0,0,0,0,0,6,NA,82,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015742044","31","050","0001","5742","044","Típica","Urbana","31","050","0001","5742","044","Urbana","T","Mérida",30,11,0,0,0,0,0,0,3,0,30,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014886026","31","050","0001","4886","026","Típica","Urbana","31","050","0001","4886","026","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000754458032","31","050","0075","4458","032","Típica","Urbana","31","050","0075","4458","032","Urbana","T","Caucel",34,11,0,0,0,0,0,0,0,NA,34,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015831035","31","050","0001","5831","035","Típica","Urbana","31","050","0001","5831","035","Urbana","T","Mérida",71,25,0,0,0,0,0,0,6,3,71,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015757073","31","050","0001","5757","073","Típica","Urbana","31","050","0001","5757","073","Urbana","T","Mérida",76,26,0,0,0,0,0,0,NA,3,76,FALSE,1,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016628012","31","050","0001","6628","012","Típica","Urbana","31","050","0001","6628","012","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015831034","31","050","0001","5831","034","Típica","Urbana","31","050","0001","5831","034","Urbana","T","Mérida",47,16,0,0,0,0,0,0,4,0,47,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013426011","31","050","0001","3426","011","Típica","Urbana","31","050","0001","3426","011","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014208009","31","050","0001","4208","009","Típica","Urbana","31","050","0001","4208","009","Urbana","T","Mérida",101,25,0,0,0,0,0,0,11,6,101,FALSE,11,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016030013","31","050","0001","6030","013","Típica","Urbana","31","050","0001","6030","013","Urbana","T","Mérida",64,12,0,0,0,0,0,0,3,6,64,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012269014","31","050","0001","2269","014","Típica","Urbana","31","050","0001","2269","014","Urbana","T","Mérida",98,30,0,0,0,0,0,0,8,NA,98,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016030002","31","050","0001","6030","002","Típica","Urbana","31","050","0001","6030","002","Urbana","T","Mérida",13,4,0,0,0,0,0,0,0,NA,13,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010402038","31","050","0001","0402","038","Típica","Urbana","31","050","0001","0402","038","Urbana","T","Mérida",77,24,0,NA,0,0,NA,0,7,6,77,FALSE,7,FALSE,0,FALSE,0,TRUE
"2025","1","m","3105000013341024","31","050","0001","3341","024","Típica","Urbana","31","050","0001","3341","024","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,TRUE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013619038","31","050","0001","3619","038","Típica","Urbana","31","050","0001","3619","038","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010402037","31","050","0001","0402","037","Típica","Urbana","31","050","0001","0402","037","Urbana","T","Mérida",58,15,0,0,0,0,0,0,9,0,58,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015070012","31","050","0001","5070","012","Típica","Urbana","31","050","0001","5070","012","Urbana","T","Mérida",43,10,0,0,0,0,0,0,6,3,43,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013430012","31","050","0001","3430","012","Típica","Urbana","31","050","0001","3430","012","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,TRUE,9,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013746011","31","050","0001","3746","011","Típica","Urbana","31","050","0001","3746","011","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,TRUE,6,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012733009","31","050","0001","2733","009","Típica","Urbana","31","050","0001","2733","009","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012733004","31","050","0001","2733","004","Típica","Urbana","31","050","0001","2733","004","Urbana","T","Mérida",131,38,NA,0,0,NA,0,0,19,NA,131,FALSE,19,FALSE,0,TRUE,0,FALSE
"2025","1","m","3105000016045055","31","050","0001","6045","055","Típica","Urbana","31","050","0001","6045","055","Urbana","T","Mérida",39,9,0,0,0,0,0,0,3,NA,39,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016030023","31","050","0001","6030","023","Típica","Urbana","31","050","0001","6030","023","Urbana","T","Mérida",68,19,NA,0,0,NA,0,0,3,8,68,FALSE,3,FALSE,0,TRUE,0,FALSE
"2025","1","m","310500001594A019","31","050","0001","594A","019","Típica","Urbana","31","050","0001","594A","019","Urbana","T","Mérida",62,23,0,0,0,0,0,0,4,0,62,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013869001","31","050","0001","3869","001","Típica","Urbana","31","050","0001","3869","001","Urbana","T","Mérida",72,16,NA,0,0,NA,0,0,0,4,72,FALSE,0,FALSE,0,TRUE,0,FALSE
"2025","1","m","3105000014208010","31","050","0001","4208","010","Típica","Urbana","31","050","0001","4208","010","Urbana","T","Mérida",116,29,0,0,0,0,0,0,8,NA,116,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013430025","31","050","0001","3430","025","Típica","Urbana","31","050","0001","3430","025","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,TRUE,7,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013746015","31","050","0001","3746","015","Típica","Urbana","31","050","0001","3746","015","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,TRUE,7,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012292029","31","050","0001","2292","029","Típica","Urbana","31","050","0001","2292","029","Urbana","T","Mérida",34,12,0,0,0,0,0,0,6,NA,34,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012288010","31","050","0001","2288","010","Típica","Urbana","31","050","0001","2288","010","Urbana","T","Mérida",62,28,0,0,0,0,0,0,9,NA,62,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013869013","31","050","0001","3869","013","Típica","Urbana","31","050","0001","3869","013","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,TRUE,2,TRUE,0,TRUE,1,TRUE
"2025","1","m","310500001306A003","31","050","0001","306A","003","Típica","Urbana","31","050","0001","306A","003","Urbana","T","Mérida",126,35,0,0,0,0,0,0,30,NA,126,FALSE,30,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012235032","31","050","0001","2235","032","Típica","Urbana","31","050","0001","2235","032","Urbana","T","Mérida",26,10,0,0,0,0,0,0,10,NA,26,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014208016","31","050","0001","4208","016","Típica","Urbana","31","050","0001","4208","016","Urbana","T","Mérida",387,100,0,0,0,0,0,0,32,13,387,FALSE,32,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016030027","31","050","0001","6030","027","Típica","Urbana","31","050","0001","6030","027","Urbana","T","Mérida",77,18,0,0,0,0,0,0,0,6,77,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012288011","31","050","0001","2288","011","Típica","Urbana","31","050","0001","2288","011","Urbana","T","Mérida",106,34,0,0,0,0,0,0,6,4,106,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012269002","31","050","0001","2269","002","Típica","Urbana","31","050","0001","2269","002","Urbana","T","Mérida",52,17,0,0,0,0,0,0,6,0,52,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014509024","31","050","0001","4509","024","Típica","Urbana","31","050","0001","4509","024","Urbana","T","Mérida",10,4,0,0,0,0,0,0,3,0,10,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016100023","31","050","0001","6100","023","Típica","Urbana","31","050","0001","6100","023","Urbana","T","Mérida",7,4,NA,NA,0,NA,NA,0,0,0,7,FALSE,0,FALSE,0,TRUE,3,TRUE
"2025","1","m","3105000012269033","31","050","0001","2269","033","Típica","Urbana","31","050","0001","2269","033","Urbana","T","Mérida",55,16,0,0,0,0,0,0,4,NA,55,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013341034","31","050","0001","3341","034","Típica","Urbana","31","050","0001","3341","034","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014208020","31","050","0001","4208","020","Típica","Urbana","31","050","0001","4208","020","Urbana","T","Mérida",46,14,0,0,0,0,0,0,NA,NA,46,FALSE,9,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000014513024","31","050","0001","4513","024","Típica","Urbana","31","050","0001","4513","024","Urbana","T","Mérida",47,16,0,0,0,0,0,0,NA,0,47,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016030019","31","050","0001","6030","019","Típica","Urbana","31","050","0001","6030","019","Urbana","T","Mérida",27,5,0,0,0,0,0,0,0,NA,27,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013619019","31","050","0001","3619","019","Típica","Urbana","31","050","0001","3619","019","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014513011","31","050","0001","4513","011","Típica","Urbana","31","050","0001","4513","011","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016100005","31","050","0001","6100","005","Típica","Urbana","31","050","0001","6100","005","Urbana","T","Mérida",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,0,TRUE,1,TRUE,2,TRUE
"2025","1","m","3105000012733005","31","050","0001","2733","005","Típica","Urbana","31","050","0001","2733","005","Urbana","T","Mérida",54,17,NA,0,0,NA,0,0,11,NA,54,FALSE,11,FALSE,0,TRUE,0,FALSE
"2025","1","m","3105000013341011","31","050","0001","3341","011","Típica","Urbana","31","050","0001","3341","011","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013873031","31","050","0001","3873","031","Típica","Urbana","31","050","0001","3873","031","Urbana","T","Mérida",19,8,NA,NA,NA,NA,NA,NA,3,NA,19,FALSE,3,FALSE,0,TRUE,0,TRUE
"2025","1","m","310500001078A029","31","050","0001","078A","029","Típica","Urbana","31","050","0001","078A","029","Urbana","T","Mérida",14,4,0,0,0,0,0,0,0,NA,14,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014509016","31","050","0001","4509","016","Típica","Urbana","31","050","0001","4509","016","Urbana","T","Mérida",19,4,0,0,0,0,0,0,NA,NA,19,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016045013","31","050","0001","6045","013","Típica","Urbana","31","050","0001","6045","013","Urbana","T","Mérida",93,25,0,0,0,0,0,0,NA,3,93,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000013873022","31","050","0001","3873","022","Típica","Urbana","31","050","0001","3873","022","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012269034","31","050","0001","2269","034","Típica","Urbana","31","050","0001","2269","034","Urbana","T","Mérida",51,18,0,0,0,0,0,0,7,3,51,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013746035","31","050","0001","3746","035","Típica","Urbana","31","050","0001","3746","035","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013426013","31","050","0001","3426","013","Típica","Urbana","31","050","0001","3426","013","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013746019","31","050","0001","3746","019","Típica","Urbana","31","050","0001","3746","019","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,TRUE,8,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013727012","31","050","0001","3727","012","Típica","Urbana","31","050","0001","3727","012","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016030008","31","050","0001","6030","008","Típica","Urbana","31","050","0001","6030","008","Urbana","T","Mérida",101,24,0,NA,0,0,NA,0,4,6,101,FALSE,4,FALSE,0,FALSE,0,TRUE
"2025","1","m","3105000016030035","31","050","0001","6030","035","Típica","Urbana","31","050","0001","6030","035","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010402001","31","050","0001","0402","001","Típica","Urbana","31","050","0001","0402","001","Urbana","T","Mérida",47,19,0,NA,0,0,NA,0,6,0,47,FALSE,6,FALSE,0,FALSE,0,TRUE
"2025","1","m","3105000013873029","31","050","0001","3873","029","Típica","Urbana","31","050","0001","3873","029","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012288012","31","050","0001","2288","012","Típica","Urbana","31","050","0001","2288","012","Urbana","T","Mérida",69,27,0,0,0,0,0,0,12,NA,69,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012235004","31","050","0001","2235","004","Típica","Urbana","31","050","0001","2235","004","Urbana","T","Mérida",65,24,0,0,0,0,0,0,16,NA,65,FALSE,16,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016083080","31","050","0001","6083","080","Típica","Urbana","31","050","0001","6083","080","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001306A007","31","050","0001","306A","007","Típica","Urbana","31","050","0001","306A","007","Urbana","T","Mérida",70,23,0,0,0,0,0,0,9,3,70,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014509015","31","050","0001","4509","015","Típica","Urbana","31","050","0001","4509","015","Urbana","T","Mérida",40,9,0,0,0,0,0,0,4,NA,40,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013869002","31","050","0001","3869","002","Típica","Urbana","31","050","0001","3869","002","Urbana","T","Mérida",63,19,0,0,0,0,0,0,6,NA,63,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010402008","31","050","0001","0402","008","Típica","Urbana","31","050","0001","0402","008","Urbana","T","Mérida",57,17,0,0,0,0,0,0,9,0,57,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016030034","31","050","0001","6030","034","Típica","Urbana","31","050","0001","6030","034","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016045043","31","050","0001","6045","043","Típica","Urbana","31","050","0001","6045","043","Urbana","T","Mérida",72,20,0,3,0,0,15,0,3,4,72,FALSE,3,FALSE,0,FALSE,3,FALSE
"2025","1","m","310500001078A027","31","050","0001","078A","027","Típica","Urbana","31","050","0001","078A","027","Urbana","T","Mérida",59,16,0,0,0,0,0,0,NA,7,59,FALSE,1,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000012733006","31","050","0001","2733","006","Típica","Urbana","31","050","0001","2733","006","Urbana","T","Mérida",18,5,0,0,0,0,0,0,NA,NA,18,FALSE,8,TRUE,0,FALSE,0,FALSE
